ID,이름,형태,사용방법,대상,정화,액션,수치,,,,,,,,
20000,방어력 동맹,Passive,Always,Ally_All,None,DEF,5,,,,,,,,
,,,,,,DEF,10,,,,,,,,
,,,,,,DEF,20,,,,,,,,
20001,공격력 동맹,Passive,Always,Ally_All,None,ATKDMG,20,,,,,,,,
,,,,,,ATKDMG,50,,,,,,,,
,,,,,,ATKDMG,100,,,,,,,,
20002,체력 동맹,Passive,Always,Ally_All,None,HP,200,,,,,,,,
,,,,,,HP,500,,,,,,,,
,,,,,,HP,1000,,,,,,,,
20003,체젠 동맹,Passive,Always,Ally_All,None,HPGEN,1,,,,,,,,
,,,,,,HPGEN,3,,,,,,,,
,,,,,,HPGEN,10,,,,,,,,
20004,공속 동맹,Passive,Always,Ally_All,None,ATKSPD,20,,,,,,,,
,,,,,,ATKSPD,50,,,,,,,,
,,,,,,ATKSPD,100,,,,,,,,
20005,마젠 동맹,Passive,Always,Ally_All,None,MPGEN,1,,,,,,,,
,,,,,,MPGEN,3,,,,,,,,
,,,,,,MPGEN,5,,,,,,,,
20006,방깎 동맹,Passive,Always,Enemy_All,None,DEF,-5,,,,,,,,
,,,,,,DEF,-10,,,,,,,,
,,,,,,DEF,-20,,,,,,,,
20007,공깎 동맹,Passive,Always,Enemy_All,None,ATKDMG,-20,,,,,,,,
,,,,,,ATKDMG,-50,,,,,,,,
,,,,,,ATKDMG,-100,,,,,,,,
20008,체젠깎 동맹,Passive,Always,Enemy_All,None,HPGEN,-1,,,,,,,,
,,,,,,HPGEN,-3,,,,,,,,
,,,,,,HPGEN,-10,,,,,,,,
20009,공속깎 동맹,Passive,Always,Enemy_All,None,ATKSPD,-20,,,,,,,,
,,,,,,ATKSPD,-50,,,,,,,,
,,,,,,ATKSPD,-100,,,,,,,,
20010,마젠깎 동맹,Passive,Always,Enemy_All,None,MPGEN,-1,,,,,,,,
,,,,,,MPGEN,-2,,,,,,,,
,,,,,,MPGEN,-3,,,,,,,,
30000,강공격,Active,Active,Enemy_Single,None,MULTIEFFECT,2,SKILLRANGE,3,PUREDMG,200,,,,
,,,,,,MULTIEFFECT,2,SKILLRANGE,3,PUREDMG,300,,,,
,,,,,,MULTIEFFECT,2,SKILLRANGE,3,PUREDMG,400,,,,
30001,직선공격,Active,Active,Enemy_Linear,None,MULTIEFFECT,3,SKILLRANGE,3,PUREDMG,200,SKILLWIDTH,1,,
,,,,,,MULTIEFFECT,3,SKILLRANGE,3,PUREDMG,300,SKILLWIDTH,1,,
,,,,,,MULTIEFFECT,3,SKILLRANGE,3,PUREDMG,400,SKILLWIDTH,1,,
30002,원형공격,Active,Active,Enemy_Around,None,MULTIEFFECT,4,SKILLRANGE,1,PUREDMG,100,EXPLOSIONRANGE,1,STUN,2
,,,,,,MULTIEFFECT,4,SKILLRANGE,1,PUREDMG,150,EXPLOSIONRANGE,1,STUN,3
,,,,,,MULTIEFFECT,4,SKILLRANGE,1,PUREDMG,200,EXPLOSIONRANGE,1,STUN,4
40001,크리티컬,Passive,OnHit,Enemy_Single,None,MULTIEFFECT,2,CRITICAL,3,PERCENT,0.3,,,,
,,,,,,MULTIEFFECT,2,CRITICAL,4,PERCENT,0.3,,,,
,,,,,,MULTIEFFECT,2,CRITICAL,5,PERCENT,0.3,,,,
